filename,width,height,class,xmin,ymin,xmax,ymax
2_4.450492858886719_51.91568099879002.png,256,256,car,167,101,186,122
2_4.450492858886719_51.91568099879002.png,256,256,car,182,92,199,113
2_4.450492858886719_51.91568099879002.png,256,256,car,188,81,209,102
2_4.450492858886719_51.91568099879002.png,256,256,car,208,65,229,86
2_4.450492858886719_51.91568099879002.png,256,256,car,219,57,240,74
2_4.450492858886719_51.91568099879002.png,256,256,car,185,15,206,39
2_4.450492858886719_51.91568099879002.png,256,256,car,58,46,73,72
2_4.450492858886719_51.91568099879002.png,256,256,car,37,26,55,51
2_4.450492858886719_51.91568099879002.png,256,256,car,9,48,30,72
2_4.450492858886719_51.91568099879002.png,256,256,car,1,183,23,208
2_4.450492858886719_51.91568099879002.png,256,256,car,186,192,205,217
2_4.450492858886719_51.91568099879002.png,256,256,car,217,225,236,250
2_4.450492858886719_51.91568099879002.png,256,256,car,159,215,178,240
2_4.450492858886719_51.91568099879002.png,256,256,car,131,185,150,210
3_4.451186370849626_51.91568099879002.png,256,256,car,10,3,37,30
3_4.451186370849626_51.91568099879002.png,256,256,car,3,15,24,38
3_4.451186370849626_51.91568099879002.png,256,256,car,174,31,196,55
3_4.451186370849626_51.91568099879002.png,256,256,car,218,29,240,53
3_4.451186370849626_51.91568099879002.png,256,256,car,218,76,240,100
3_4.451186370849626_51.91568099879002.png,256,256,car,155,9,177,33
3_4.451186370849626_51.91568099879002.png,256,256,car,186,1,208,13
4_4.449813079834001_51.91610876913391.png,256,256,car,134,121,160,146
4_4.449813079834001_51.91610876913391.png,256,256,car,170,158,196,183
4_4.449813079834001_51.91610876913391.png,256,256,car,136,172,158,195
4_4.449813079834001_51.91610876913391.png,256,256,car,69,95,91,118
4_4.449813079834001_51.91610876913391.png,256,256,car,51,75,69,97
4_4.449813079834001_51.91610876913391.png,256,256,car,17,38,35,60
4_4.449813079834001_51.91610876913391.png,256,256,car,33,5,51,27
4_4.449813079834001_51.91610876913391.png,256,256,car,52,28,70,50
4_4.449813079834001_51.91610876913391.png,256,256,car,70,45,93,71
4_4.449813079834001_51.91610876913391.png,256,256,car,120,101,143,127
4_4.449813079834001_51.91610876913391.png,256,256,car,156,193,172,211
4_4.449813079834001_51.91610876913391.png,256,256,car,174,211,191,233
4_4.449813079834001_51.91610876913391.png,256,256,car,192,234,208,252
4_4.449813079834001_51.91610876913391.png,256,256,car,1,22,18,41
4_4.491778337295443_51.92357.png,256,256,car,66,96,84,115
4_4.491778337295443_51.92357.png,256,256,car,69,54,87,73
4_4.491778337295443_51.92357.png,256,256,car,75,31,89,53
4_4.491778337295443_51.92357.png,256,256,car,110,58,124,80
4_4.491778337295443_51.92357.png,256,256,car,148,151,160,172
4_4.491778337295443_51.92357.png,256,256,car,161,153,173,174
4_4.491778337295443_51.92357.png,256,256,car,202,158,214,179
4_4.491778337295443_51.92357.png,256,256,car,113,38,125,59
6_4.451186370849626_51.91610876913391.png,256,256,car,151,134,167,158
6_4.451186370849626_51.91610876913391.png,256,256,car,125,94,146,116
6_4.451186370849626_51.91610876913391.png,256,256,car,184,44,201,64
6_4.451186370849626_51.91610876913391.png,256,256,car,213,79,233,97
6_4.451186370849626_51.91610876913391.png,256,256,car,222,68,243,90
6_4.451186370849626_51.91610876913391.png,256,256,car,9,202,30,224
6_4.451186370849626_51.91610876913391.png,256,256,car,180,245,200,256
6_4.493387662704556_51.92357.png,256,256,car,164,195,178,221
6_4.493387662704556_51.92357.png,256,256,car,137,183,150,204
6_4.493387662704556_51.92357.png,256,256,car,139,161,152,182
6_4.493387662704556_51.92357.png,256,256,car,147,104,160,125
6_4.493387662704556_51.92357.png,256,256,car,150,72,163,93
6_4.493387662704556_51.92357.png,256,256,car,180,152,193,173
6_4.493387662704556_51.92357.png,256,256,car,177,181,190,202
6_4.493387662704556_51.92357.png,256,256,car,202,1,213,12
8_4.492583_51.92406624522491.png,256,256,car,78,51,90,73
8_4.492583_51.92406624522491.png,256,256,car,90,53,102,75
8_4.492583_51.92406624522491.png,256,256,car,101,54,113,76
8_4.492583_51.92406624522491.png,256,256,car,114,56,126,78
8_4.492583_51.92406624522491.png,256,256,car,124,57,136,79
8_4.492583_51.92406624522491.png,256,256,car,135,59,147,81
8_4.492583_51.92406624522491.png,256,256,car,67,51,79,73
8_4.492583_51.92406624522491.png,256,256,car,55,149,81,160
8_4.492583_51.92406624522491.png,256,256,car,77,152,103,163
8_4.492583_51.92406624522491.png,256,256,car,121,154,147,165
8_4.492583_51.92406624522491.png,256,256,car,166,158,191,168
8_4.492583_51.92406624522491.png,256,256,car,217,165,242,175
